Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,484.0mV,80.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.250000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
583,-216.000000,-3080.000000
584,-212.000000,-3120.000000
585,-212.000000,-3080.000000
586,-212.000000,-3080.000000
587,-212.000000,-3080.000000
588,-212.000000,-3080.000000
589,-208.000000,-3080.000000
590,-212.000000,-3080.000000
591,-208.000000,-3080.000000
592,-216.000000,-3080.000000
593,-208.000000,-3080.000000
594,-212.000000,-3080.000000
595,-212.000000,-3120.000000
596,-208.000000,-3080.000000
597,-212.000000,-3080.000000
598,-204.000000,-3080.000000
599,-220.000000,-3120.000000
600,-212.000000,-3080.000000
601,-212.000000,-3120.000000
602,-212.000000,-3080.000000
603,-216.000000,-3080.000000
604,-212.000000,-3080.000000
605,-212.000000,-3080.000000
606,-216.000000,-3080.000000
607,-216.000000,-3080.000000
608,-212.000000,-3080.000000
609,-212.000000,-3080.000000
610,-212.000000,-3080.000000
611,-208.000000,-3080.000000
612,-212.000000,-3080.000000
613,-216.000000,-3080.000000
614,-208.000000,-3080.000000
615,-216.000000,-3120.000000
616,-216.000000,-3080.000000
617,-208.000000,-3080.000000
618,-216.000000,-3080.000000
619,-212.000000,-3080.000000
620,-212.000000,-3080.000000
621,-208.000000,-3080.000000
622,-216.000000,-3080.000000
623,-216.000000,-3080.000000
624,-212.000000,-3080.000000
625,-208.000000,-3080.000000
626,-212.000000,-3080.000000
627,-216.000000,-3080.000000
628,-216.000000,-3080.000000
629,-216.000000,-3080.000000
630,-208.000000,-3080.000000
631,-212.000000,-3080.000000
632,-212.000000,-3080.000000
633,-212.000000,-3080.000000
634,-208.000000,-3080.000000
635,-212.000000,-3080.000000
636,-216.000000,-3080.000000
637,-216.000000,-3080.000000
638,-212.000000,-3080.000000
639,-208.000000,-3080.000000
640,-208.000000,-3080.000000
641,-212.000000,-3080.000000
642,-208.000000,-3080.000000
643,-212.000000,-3080.000000
644,-216.000000,-3080.000000
645,-208.000000,-3080.000000
646,-224.000000,-3080.000000
647,-208.000000,-3080.000000
648,-216.000000,-3080.000000
649,-212.000000,-3080.000000
650,-208.000000,-3080.000000
651,-208.000000,-3080.000000
652,-212.000000,-3120.000000
653,-208.000000,-3120.000000
654,-208.000000,-3080.000000
655,-208.000000,-3120.000000
656,-216.000000,-3080.000000
657,-208.000000,-3080.000000
658,-216.000000,-3120.000000
659,-212.000000,-3120.000000
660,-216.000000,-3080.000000
661,-216.000000,-3120.000000
662,-212.000000,-3080.000000
663,-212.000000,-3080.000000
664,-208.000000,-3120.000000
665,-212.000000,-3120.000000
666,-216.000000,-3080.000000
667,-212.000000,-3120.000000
668,-212.000000,-3080.000000
669,-212.000000,-3120.000000
670,-216.000000,-3080.000000
671,-212.000000,-3080.000000
672,-212.000000,-3080.000000
673,-208.000000,-3120.000000
674,-216.000000,-3080.000000
675,-208.000000,-3080.000000
676,-212.000000,-3080.000000
677,-208.000000,-3080.000000
678,-212.000000,-3080.000000
679,-212.000000,-3080.000000
680,-212.000000,-3080.000000
681,-212.000000,-3080.000000
682,-208.000000,-3080.000000
683,-212.000000,-3080.000000
684,-212.000000,-3120.000000
685,-212.000000,-3120.000000
686,-216.000000,-3120.000000
687,-212.000000,-3080.000000
688,-212.000000,-3080.000000
689,-212.000000,-3080.000000
690,-216.000000,-3080.000000
691,-212.000000,-3080.000000
692,-212.000000,-3080.000000
693,-212.000000,-3080.000000
694,-204.000000,-3080.000000
695,-220.000000,-3120.000000
696,-212.000000,-3080.000000
697,-212.000000,-3080.000000
698,-216.000000,-3080.000000
699,-204.000000,-3080.000000
700,-216.000000,-3080.000000
701,-212.000000,-3080.000000
702,-208.000000,-3120.000000
703,-216.000000,-3120.000000
704,-212.000000,-3080.000000
705,-212.000000,-3080.000000
706,-212.000000,-3080.000000
707,-216.000000,-3080.000000
708,-216.000000,-3080.000000
709,-212.000000,-3080.000000
710,-208.000000,-3080.000000
711,-212.000000,-3120.000000
712,-212.000000,-3120.000000
713,-212.000000,-3080.000000
714,-212.000000,-3120.000000
715,-212.000000,-3080.000000
716,-212.000000,-3120.000000
717,-212.000000,-3120.000000
718,-212.000000,-3080.000000
719,-212.000000,-3080.000000
720,-212.000000,-3080.000000
721,-212.000000,-3120.000000
722,-216.000000,-3120.000000
723,-212.000000,-3120.000000
724,-212.000000,-3080.000000
725,-216.000000,-3080.000000
726,-212.000000,-3080.000000
727,-212.000000,-3120.000000
728,-212.000000,-3080.000000
729,-212.000000,-3120.000000
730,-216.000000,-3120.000000
731,-212.000000,-3080.000000
732,-212.000000,-3080.000000
733,-212.000000,-3080.000000
734,-208.000000,-3080.000000
735,-216.000000,-3120.000000
736,-212.000000,-3080.000000
737,-212.000000,-3080.000000
738,-208.000000,-3080.000000
739,-212.000000,-3080.000000
740,-216.000000,-3080.000000
741,-208.000000,-3080.000000
742,-212.000000,-3080.000000
743,-216.000000,-3080.000000
744,-208.000000,-3040.000000
745,-212.000000,-3120.000000
746,-208.000000,-3080.000000
747,-212.000000,-3080.000000
748,-216.000000,-3080.000000
749,-212.000000,-3080.000000
750,-208.000000,-3080.000000
751,-212.000000,-3040.000000
752,-212.000000,-3080.000000
753,-204.000000,-3080.000000
754,-208.000000,-3120.000000
755,-216.000000,-3080.000000
756,-216.000000,-3080.000000
757,-216.000000,-3080.000000
758,-212.000000,-3080.000000
759,-212.000000,-3080.000000
760,-208.000000,-3080.000000
761,-212.000000,-3120.000000
762,-208.000000,-3080.000000
763,-212.000000,-3080.000000
764,-208.000000,-3120.000000
765,-216.000000,-3120.000000
766,-212.000000,-3080.000000
767,-212.000000,-3080.000000
768,-208.000000,-3080.000000
769,-208.000000,-3080.000000
770,-216.000000,-3120.000000
771,-216.000000,-3080.000000
772,-212.000000,-3080.000000
773,-216.000000,-3080.000000
774,-212.000000,-3080.000000
775,-208.000000,-3120.000000
776,-204.000000,-3080.000000
777,-140.000000,-3120.000000
778,-76.000000,-3120.000000
779,-12.000000,-3080.000000
780,36.000000,-3080.000000
781,96.000000,-3080.000000
782,128.000000,-3080.000000
783,148.000000,-3080.000000
784,156.000000,-3120.000000
785,164.000000,-3120.000000
786,168.000000,-3080.000000
787,168.000000,-3080.000000
788,148.000000,-3080.000000
789,72.000000,-3080.000000
790,20.000000,-3080.000000
791,-28.000000,-3080.000000
792,-60.000000,-3080.000000
793,-92.000000,-3120.000000
794,-120.000000,-3080.000000
795,-132.000000,-3080.000000
796,-152.000000,-3080.000000
797,-164.000000,-3080.000000
798,-176.000000,-3080.000000
799,-184.000000,-3080.000000
800,-184.000000,-3080.000000
801,-192.000000,-3080.000000
802,-196.000000,-3080.000000
803,-204.000000,-3080.000000
804,-196.000000,-3040.000000
805,-204.000000,-3080.000000
806,-204.000000,-3080.000000
807,-208.000000,-3080.000000
808,-204.000000,-3120.000000
809,-208.000000,-3080.000000
810,-208.000000,-3080.000000
811,-208.000000,-3080.000000
812,-208.000000,-3080.000000
813,-212.000000,-3080.000000
814,-212.000000,-3080.000000
815,-208.000000,-3080.000000
816,-208.000000,-3080.000000
817,-212.000000,-3080.000000
818,-212.000000,-3120.000000
819,-212.000000,-3080.000000
820,-208.000000,-3080.000000
821,-208.000000,-3080.000000
822,-216.000000,-3120.000000
823,-216.000000,-3080.000000
824,-212.000000,-3080.000000
825,-216.000000,-3040.000000
826,-212.000000,-3120.000000
827,-216.000000,-3080.000000
828,-208.000000,-3080.000000
829,-212.000000,-3120.000000
830,-204.000000,-3080.000000
831,-212.000000,-3080.000000
832,-208.000000,-3040.000000
833,-208.000000,-3120.000000
834,-212.000000,-3080.000000
835,-212.000000,-3120.000000
836,-212.000000,-3080.000000
837,-212.000000,-3080.000000
838,-212.000000,-3080.000000
839,-216.000000,-3080.000000
840,-212.000000,-3080.000000
841,-212.000000,-3080.000000
842,-212.000000,-3080.000000
843,-208.000000,-3120.000000
844,-208.000000,-3120.000000
845,-212.000000,-3080.000000
846,-216.000000,-3080.000000
847,-220.000000,-3080.000000
848,-216.000000,-3080.000000
849,-212.000000,-3080.000000
850,-216.000000,-3120.000000
851,-212.000000,-3080.000000
852,-212.000000,-3080.000000
853,-212.000000,-3080.000000
854,-208.000000,-3080.000000
855,-216.000000,-3080.000000
856,-212.000000,-3120.000000
857,-208.000000,-3080.000000
858,-216.000000,-3080.000000
859,-216.000000,-3080.000000
860,-212.000000,-3120.000000
861,-216.000000,-3080.000000
862,-216.000000,-3080.000000
863,-216.000000,-3080.000000
864,-208.000000,-3080.000000
865,-212.000000,-3080.000000
866,-212.000000,-3080.000000
867,-212.000000,-3120.000000
868,-212.000000,-3080.000000
869,-208.000000,-3080.000000
870,-212.000000,-3080.000000
871,-208.000000,-3080.000000
872,-216.000000,-3080.000000
873,-212.000000,-3080.000000
874,-212.000000,-3080.000000
875,-212.000000,-3080.000000
876,-212.000000,-3080.000000
877,-208.000000,-3080.000000
878,-212.000000,-3120.000000
879,-212.000000,-3080.000000
880,-212.000000,-3080.000000
881,-212.000000,-3120.000000
882,-212.000000,-3120.000000
883,-212.000000,-3080.000000
884,-216.000000,-3080.000000
885,-212.000000,-3080.000000
886,-212.000000,-3120.000000
887,-216.000000,-3080.000000
888,-212.000000,-3080.000000
889,-212.000000,-3080.000000
890,-212.000000,-3120.000000
891,-212.000000,-3080.000000
892,-212.000000,-3080.000000
893,-208.000000,-3080.000000
894,-208.000000,-3080.000000
895,-212.000000,-3080.000000
896,-212.000000,-3080.000000
