SNR_o [dB],SNR_e [dB],BER,PER,RMSE cfo,RMSE sto,preamble miss rate,preamble false rate,SNR estimation matrix (10 columns)
0.000000000000000000e+00,9.099932974791769880e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.678364350971477958e-01,8.838834764830870439e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.410021258910366893e+00,1.384146971611295962e+00,1.395199713534668318e+00,1.371808575504244399e+00,1.387340400278919361e+00,1.391377843613422316e+00,1.385509980514769035e+00,1.341819835151680795e+00,1.379948499423299557e+00,1.369474501878786832e+00
1.000000000000000000e+00,1.009993297479176988e+01,1.521093749999999911e-01,1.000000000000000000e+00,1.680567329905031382e-01,1.926222541984702161e+02,0.000000000000000000e+00,2.000000000000000111e-01,1.771551576015165663e+00,1.743204081683212392e+00,1.754909469711751546e+00,1.728442456844904607e+00,1.745607532565161879e+00,1.750768246839898401e+00,1.743535584173295350e+00,1.693923556883781378e+00,1.739013818858581750e+00,1.725882614569558937e+00
2.000000000000000000e+00,1.109993297479176988e+01,1.000000000000000021e-03,1.000000000000000000e+00,4.815398781739387447e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.226528242952007908e+00,2.195259493400497863e+00,2.207703416466696211e+00,2.177409705106950533e+00,2.196425904633878989e+00,2.203278280063091898e+00,2.194516585810043718e+00,2.137348124743587263e+00,2.190941698605144428e+00,2.174755314460052436e+00
3.000000000000000000e+00,1.209993297479176988e+01,1.875000000000000039e-04,5.000000000000000000e-01,4.251757349662289571e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.799127003972783800e+00,2.764396421857354014e+00,2.777676853795031153e+00,2.742616741057251062e+00,2.763733235227039842e+00,2.773026834790538686e+00,2.762552443195255059e+00,2.695757401242974360e+00,2.759763389410245793e+00,2.740056174346737983e+00
4.000000000000000000e+00,1.309993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.802825322491002239e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.519780891960376135e+00,3.480934283513710703e+00,3.495163167600126464e+00,3.454159824883488383e+00,3.477662079282778151e+00,3.490378754127970495e+00,3.477986357715906696e+00,3.398944689757273707e+00,3.475730838708190440e+00,3.451956246102493964e+00
5.000000000000000000e+00,1.409993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.399729843815624459e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.426800103796485253e+00,4.383043464019269919e+00,4.398348931541568696e+00,4.349927739512982505e+00,4.376143407320892464e+00,4.393562183612477412e+00,4.379022402036016004e+00,4.284420078461501191e+00,4.376927194854458136e+00,4.348441664081252434e+00
6.000000000000000000e+00,1.509993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.649140908427052030e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.568411266623805922e+00,5.518778198281612646e+00,5.535307188110222043e+00,5.477619443693099832e+00,5.506925329793057600e+00,5.530704707857136526e+00,5.513761420695627358e+00,5.399408821351117993e+00,5.511294289796526691e+00,5.477337537954968028e+00
7.000000000000000000e+00,1.609993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.042600717863580801e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.005324681562572486e+00,6.948635823894354857e+00,6.966557184789479606e+00,6.897284139055411600e+00,6.930114445281809310e+00,6.962396707742746216e+00,6.942764141954479662e+00,6.803367188223229611e+00,6.939185064352729526e+00,6.898855927720529913e+00
8.000000000000000000e+00,1.709993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.882478486316367260e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.813966246699415308e+00,8.748778700807545050e+00,8.768286876383479367e+00,8.684519014564585859e+00,8.721375116517261716e+00,8.764918448727245348e+00,8.742278017632418852e+00,8.571149773809557004e+00,8.736576854879604781e+00,8.688803604449807594e+00
9.000000000000000000e+00,1.809993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.598150463929064711e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.109054615608712169e+01,1.101509038004603092e+01,1.103640979883012463e+01,1.093449495361694801e+01,1.097595700625724646e+01,1.103430275567961694e+01,1.100829965652627962e+01,1.079699695011864158e+01,1.099911665293922880e+01,1.094262043806632079e+01
1.000000000000000000e+01,1.909993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.455016927248519289e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.395618103093919871e+01,1.386828203166685114e+01,1.389167235261062316e+01,1.376702457836020699e+01,1.381376530041128525e+01,1.389144962525864102e+01,1.386168921870527448e+01,1.359955482301177732e+01,1.384721375482001626e+01,1.378046348923669839e+01
1.100000000000000000e+01,2.009993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.256818913832943440e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.756334223605689715e+01,1.746032107287590307e+01,1.748608347141717800e+01,1.733294251003976427e+01,1.738574355496484003e+01,1.748856514204498325e+01,1.745460916254814521e+01,1.712819504001343773e+01,1.743245099488846961e+01,1.735360757208205840e+01
1.200000000000000000e+01,2.109993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.094845061329996851e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.210397375605113623e+01,2.198252434973068858e+01,2.201100907291139919e+01,2.182213759849158663e+01,2.188190897986133265e+01,2.201726758119070837e+01,2.197863026736792946e+01,2.157097101945997863e+01,2.194565597616293573e+01,2.185250316350995448e+01
1.300000000000000000e+01,2.209993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.668936753322727702e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.781971191281555278e+01,2.767574686969927811e+01,2.770736234336014192e+01,2.747366483836923834e+01,2.754146793446626873e+01,2.771879235156810850e+01,2.767493664797360609e+01,2.716463431755506619e+01,2.762706211272908163e+01,2.751692079707863314e+01
1.400000000000000000e+01,2.309993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.709460167359795108e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.501475113234896241e+01,3.484320867783120690e+01,3.487843251783318976e+01,3.458847542723729163e+01,3.466555013417124798e+01,3.489683918350857539e+01,3.484717326217079858e+01,3.420724456034725591e+01,3.477910058944721783e+01,3.464872219465220837e+01
1.500000000000000000e+01,2.409993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.045445091392277670e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.407204087554165284e+01,4.386664295874823694e+01,4.390603532606031933e+01,4.354544282616441109e+01,4.363323944399124343e+01,4.393374564024917817e+01,4.387762014095699925e+01,4.307404448415469034e+01,4.378250445157142678e+01,4.362793827487946885e+01
1.600000000000000000e+01,2.509993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.312429059700275983e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.547367623712271012e+01,5.522662531071109271e+01,5.527084516344616816e+01,5.482153817723369826e+01,5.492175457182732856e+01,5.531084811548210212e+01,5.524755473825818797e+01,5.423744550509125872e+01,5.511658242169288258e+01,5.493301028297029376e+01
1.700000000000000000e+01,2.609993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.257529976539412299e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.982656803531061485e+01,6.952816679369760777e+01,6.957799173695049433e+01,6.901722935473203790e+01,6.913185379397087615e+01,6.963411438826879873e+01,6.956288683702670994e+01,6.829218813464598270e+01,6.938474209694848582e+01,6.916627198929914755e+01
1.800000000000000000e+01,2.709993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.369226616080131018e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.789475935281981833e+01,8.753293365521945191e+01,8.758928428530580845e+01,8.688845603426763375e+01,8.701981577704597726e+01,8.766641239098991889e+01,8.758643123849606127e+01,8.598701712909141293e+01,8.734662173075086855e+01,8.708603001101758423e+01
1.900000000000000000e+01,2.809993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.590716569073045370e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.106401094169604562e+02,1.101998095080196833e+02,1.102637794114758947e+02,1.093868832540699003e+02,1.095376983573666365e+02,1.103681330149764221e+02,1.102785369533271620e+02,1.082645581783385325e+02,1.099585417369240190e+02,1.096469506837248673e+02
2.000000000000000000e+01,2.909993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.876833859296578739e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.392735112666549355e+02,1.387359599568558792e+02,1.388088528867270952e+02,1.377105766389121015e+02,1.378840173553994930e+02,1.389483292867400905e+02,1.388482366299215585e+02,1.363115196751403460e+02,1.384244301104995714e+02,1.380509042598891369e+02
2.100000000000000000e+01,3.009993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.194956267515127494e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.753193705687651516e+02,1.746611188912424950e+02,1.747444951504444077e+02,1.733677971972698515e+02,1.735675414696696919e+02,1.749290936828415113e+02,1.748176401913068787e+02,1.716218929093053873e+02,1.742599337302743265e+02,1.738109740917319925e+02
2.200000000000000000e+01,3.109993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.523042354710680629e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.206967790759690899e+02,2.198885196372525286e+02,2.199842544236410902e+02,2.182573118804692172e+02,2.184875963364233940e+02,2.202265993714077865e+02,2.201030019358031211e+02,2.160765161722546850e+02,2.193731296919684439e+02,2.188320395212655853e+02
2.300000000000000000e+01,3.209993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.846941688411531866e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.778217051515942444e+02,2.768267803500423270e+02,2.769371378738633780e+02,2.747694950198879837e+02,2.750351478064181947e+02,2.772531170516081716e+02,2.771167782358970726e+02,2.720432395770024527e+02,2.761661348024192080e+02,2.755122237780137766e+02
2.400000000000000000e+01,3.309993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.158011635781589349e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.497356428367568810e+02,3.485081685680122519e+02,3.486358973187086008e+02,3.459136020244504266e+02,3.462200376563693567e+02,3.490454336465013512e+02,3.488961107083401885e+02,3.425030242717489841e+02,3.476630242043543717e+02,3.468706092676819708e+02
2.500000000000000000e+01,3.409993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.451314586205731736e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.402675696545883284e+02,4.387500740577710872e+02,4.388985309574503049e+02,4.354779890566445602e+02,4.358311324073709443e+02,4.394265012062375604e+02,4.392645768186101805e+02,4.312086905219564414e+02,4.376708710337720731e+02,4.367080213784491320e+02
2.600000000000000000e+01,3.509993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.724349712059770167e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.542378366896739408e+02,5.523582865931796277e+02,5.525316013794282526e+02,5.482318046738853354e+02,5.486378905229827296e+02,5.532089078081918387e+02,5.530358212051472719e+02,5.428847673216333760e+02,5.509824825969277526e+02,5.498094428026819287e+02
2.700000000000000000e+01,3.609993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.976191223660644018e-05,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.977148467811535966e+02,6.953829000287624922e+02,6.955861967785768911e+02,6.901788844929101288e+02,6.906440463019069966e+02,6.964509795466155992e+02,6.962699108068884470e+02,6.834790842283130132e+02,6.936316286319986375e+02,6.921988371099882897e+02
2.800000000000000000e+01,3.709993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.020691219858007616e-04,9.682458365510310250e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.783381866378045970e+02,8.754404640530443658e+02,8.756801654391886132e+02,8.688773545385909074e+02,8.694068645326108253e+02,8.767791098059799424e+02,8.765960637563485989e+02,8.604795003509569824e+02,8.732143518912089348e+02,8.714599509091477785e+02
2.900000000000000000e+01,3.809993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.041720207893940555e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.105725415699939731e+03,1.102119528860210949e+03,1.102403782352597773e+03,1.093841939738212432e+03,1.094438881247252539e+03,1.103793413902945531e+03,1.103618935208225821e+03,1.083312632263151045e+03,1.099293469157854133e+03,1.097140176927658104e+03
3.000000000000000000e+01,3.909993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.060811362190791104e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.391984166574613937e+03,1.387491162367698507e+03,1.387830449081269307e+03,1.377050365196527764e+03,1.377713390837010820e+03,1.389578204907836152e+03,1.389430090596199761e+03,1.363845806266902855e+03,1.383907798892214032e+03,1.381258982665785425e+03
3.100000000000000000e+01,4.009993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.078089603770408545e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.752356815273381699e+03,1.746751599161266313e+03,1.747159620082999254e+03,1.733580760579031676e+03,1.734300390042378922e+03,1.749344305579035108e+03,1.749251894485641515e+03,1.717018952609572125e+03,1.742213225225070801e+03,1.738947976243352059e+03
3.200000000000000000e+01,4.109993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.093688557856484418e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.206032031621924489e+03,2.199031199770828607e+03,2.199526188139673195e+03,2.182413921992671931e+03,2.183166519905399582e+03,2.202237132085287612e+03,2.202248088347908833e+03,2.161640071381546477e+03,2.193289722874510062e+03,2.189256688782546462e+03
3.300000000000000000e+01,4.209993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.107743455160211559e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.777166394946274977e+03,2.768412728101769972e+03,2.769019422692298122e+03,2.747443014287819096e+03,2.748181097456254975e+03,2.772353154403983353e+03,2.772544196848038609e+03,2.721386598320781559e+03,2.761157295819387855e+03,2.756166973823377248e+03
3.400000000000000000e+01,4.309993297479176988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.120386612277238881e-04,8.838834764830870439e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.496170427389492488e+03,3.485213057868965734e+03,3.485965708879194153e+03,3.458744263996395148e+03,3.459381017391373462e+03,3.490018183247983416e+03,3.490512059274895819e+03,3.426065944203474828e+03,3.476054891934862098e+03,3.469870027782319539e+03
